series_id,period,frequency,value,unit,status,source_id,source_url,source_sha256,retrieved_at
indec_poverty_persons_northwest,2021-S1,semiannual,44.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2021-S2,semiannual,39.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2022-S1,semiannual,36.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2022-S2,semiannual,43.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2023-S1,semiannual,41.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2023-S2,semiannual,45.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2024-S1,semiannual,57.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2024-S2,semiannual,42.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2025-S1,semiannual,31.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_northwest,2025-S2,semiannual,28.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2016-S2,semiannual,30.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2017-S1,semiannual,27.952627,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2017-S2,semiannual,25.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2018-S1,semiannual,26.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2018-S2,semiannual,32.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2019-S1,semiannual,34.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2019-S2,semiannual,33.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2020-S1,semiannual,39.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2020-S2,semiannual,38.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2021-S1,semiannual,42.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2021-S2,semiannual,35.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2022-S1,semiannual,36.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2022-S2,semiannual,36.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2023-S1,semiannual,36.800000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2023-S2,semiannual,40.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2024-S1,semiannual,49.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2024-S2,semiannual,35.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2025-S1,semiannual,30.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_pampean,2025-S2,semiannual,26.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2016-S2,semiannual,23.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2017-S1,semiannual,20.992642,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2017-S2,semiannual,18.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2018-S1,semiannual,20.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2018-S2,semiannual,24.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2019-S1,semiannual,28.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2019-S2,semiannual,30.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2020-S1,semiannual,37.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2020-S2,semiannual,35.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2021-S1,semiannual,34.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2021-S2,semiannual,31.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2022-S1,semiannual,31.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2022-S2,semiannual,34.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2023-S1,semiannual,33.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2023-S2,semiannual,36.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2024-S1,semiannual,49.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2024-S2,semiannual,33.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2025-S1,semiannual,27.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_patagonia,2025-S2,semiannual,25.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2016-S2,semiannual,30.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2017-S1,semiannual,28.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2017-S2,semiannual,25.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2018-S1,semiannual,27.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2018-S2,semiannual,32.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2019-S1,semiannual,35.400000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2019-S2,semiannual,35.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2020-S1,semiannual,40.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2020-S2,semiannual,42.000000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2021-S1,semiannual,40.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2021-S2,semiannual,37.300000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2022-S1,semiannual,36.500000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2022-S2,semiannual,39.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2023-S1,semiannual,40.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2023-S2,semiannual,41.700000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2024-S1,semiannual,52.900000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2024-S2,semiannual,38.100000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2025-S1,semiannual,31.600000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
indec_poverty_persons_total_31_agglomerates,2025-S2,semiannual,28.200000,percent_of_persons,official,indec_poverty,https://www.indec.gob.ar/ftp/cuadros/sociedad/cuadros_informe_pobreza_03_26.xls,1bc8ace7a469fc0c4ff37cb2c624d4bd025ab18fb767386e6b8a03af3010b5d3,2026-07-11T07:14:15Z
